City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Buchanan,75,LR,1569041877,94,5.88,-10.05,25.0,7.56
Jinka,100,ET,1569041877,73,5.79,36.57,19.2,0.95
Alice Springs,0,AU,1569041877,24,-23.7,133.88,19.0,5.7
Mutare,0,MZ,1569041878,42,-18.97,32.67,21.1,0.95
Barrow,0,AR,1569041454,31,-38.31,-60.23,9.3,6.7
Saint-Leu,90,RE,1569041878,77,-21.15,55.28,23.0,4.1
Saint-Joseph,0,FR,1569041683,82,43.56,6.97,21.11,2.6
Ancud,90,CL,1569041469,93,-41.87,-73.83,7.0,2.1
Zambezi,52,ZM,1569041637,33,-13.55,23.12,22.7,5.63
Sydney Mines,20,CA,1569041878,81,46.24,-60.22,16.67,4.1
Cherskiy,100,RU,1569041473,68,68.75,161.3,0.5,3.88
Mengcheng,0,CN,1569041879,31,33.26,116.57,27.6,6.36
Broken Hill,40,AU,1569041879,39,-31.97,141.45,17.0,6.7
Salamiyah,0,SY,1569041879,52,35.01,37.05,23.5,5.9
Lima,90,PE,1569041879,87,-12.06,-77.04,16.0,4.6
Chany,1,RU,1569041880,58,55.31,76.76,13.3,4.43
Isla Mujeres,40,MX,1569041880,88,21.23,-86.73,26.0,1.0
Pascagoula,1,US,1569041880,100,30.37,-88.56,24.0,1.73
Tunceli,0,TR,1569041880,39,39.11,39.55,18.0,5.1
Hede,32,SE,1569041880,81,60.45,15.49,10.0,5.1
Uruacu,15,BR,1569041881,33,-14.52,-49.14,25.1,2.7
Luebo,98,CD,1569041881,92,-5.35,21.42,22.4,0.49
Sao Sebastiao,0,BR,1569041881,47,-3.15,-58.36,26.9,1.32
Atar,58,MR,1569041881,30,20.52,-13.05,33.8,4.12
Salisbury,0,GB,1569041881,81,51.07,-1.8,15.56,6.2
Airai,0,TL,1569041882,49,-8.93,125.41,28.4,2.87
Moorhead,1,US,1569041882,65,46.87,-96.75,26.0,6.2
Sokoni,44,CD,1569041882,63,-12.89,28.78,17.22,1.34
Boppard,0,DE,1569041823,57,50.23,7.59,11.0,4.1
Ternate,90,PH,1569041883,74,14.29,120.72,30.56,5.1
Boquira,0,BR,1569041588,58,-12.82,-42.73,19.3,1.44
Labuhan,23,ID,1569041883,39,-2.54,115.51,35.3,1.61
Nanortalik,100,GL,1569041554,87,60.14,-45.24,3.7,2.8
Vynohradove,0,UA,1569041883,81,46.37,32.94,6.0,5.0
Mecca,11,SA,1569041883,15,21.43,39.83,37.8,0.35
Emba,20,CY,1569041884,64,34.81,32.42,21.0,2.1
The Valley,40,AI,1569041856,79,18.22,-63.06,29.0,2.1
Bosobolo,85,CD,1569041884,91,4.19,19.88,22.6,0.47
Lucapa,38,AO,1569041884,70,-8.42,20.74,23.0,2.07
Katherine,40,AU,1569041885,28,-14.47,132.26,34.0,5.1
Kamaishi,75,JP,1569041885,64,39.28,141.86,21.0,2.1
Arlit,0,NE,1569041885,11,18.74,7.39,30.5,4.75
Port Hardy,75,CA,1569041885,93,50.7,-127.42,13.0,1.0
Palu,0,ID,1569041885,62,-0.9,119.87,29.7,2.52
Sergeyevka,89,KZ,1569041886,54,53.88,67.42,13.4,3.41
Shache,0,CN,1569041886,14,38.42,77.24,26.8,1.62
College,75,US,1569041886,93,64.86,-147.8,10.0,1.5
Peshkopi,0,AL,1569041886,56,41.68,20.43,9.0,4.1
Panaba,2,MX,1569041886,86,21.28,-88.27,25.6,3.71
Erenhot,0,CN,1569041887,29,43.65,111.97,20.1,0.99
Maragogi,2,BR,1569041718,96,-9.01,-35.22,20.3,1.53
Pinczow,96,PL,1569041887,81,50.52,20.53,10.0,1.34
Aksu,0,KZ,1569041463,54,52.04,76.93,13.0,1.73
Ziro,40,IN,1569041887,62,27.54,93.82,32.0,2.6
Jumla,2,NP,1569041888,37,29.28,82.18,20.4,2.56
Amos,90,CA,1569041888,93,48.57,-78.12,15.0,2.1
Qaqortoq,75,GL,1569041622,89,60.72,-46.03,4.0,2.1
Manosque,75,FR,1569041888,77,43.83,5.78,21.11,2.6
Aden,93,YE,1569041608,66,12.79,45.03,31.7,5.4
Muroto,75,JP,1569041888,61,33.37,134.14,26.0,2.1
Pirogovskiy,90,RU,1569041889,100,55.98,37.73,4.0,3.0
Aurillac,20,FR,1569041889,77,44.93,2.44,18.89,7.7
Kailua,20,US,1569041889,69,21.39,-157.74,29.0,5.7
Luangwa,17,MZ,1569041889,46,-15.62,30.4,23.4,4.07
Uromi,95,NG,1569041889,96,6.71,6.33,22.1,0.56
Axim,69,GH,1569041890,90,4.87,-2.24,24.2,2.43
Leningradskiy,100,RU,1569041890,96,69.38,178.42,0.6,8.21
Khani,90,GE,1569041890,100,41.96,42.96,16.0,7.2
San Quintin,74,PH,1569041890,65,17.54,120.52,27.7,3.15
Gizo,20,IL,1569041890,78,31.8,34.94,23.89,2.1
Vancouver,20,CA,1569041788,93,49.26,-123.12,15.0,1.38
Sola,33,TZ,1569041891,41,-3.17,33.8,24.6,4.18
Gat,20,SN,1569041891,88,14.69,-16.54,24.0,2.6
Qasigiannguit,100,GL,1569041891,86,68.82,-51.19,4.0,2.1
Merauke,41,ID,1569041891,83,-8.49,140.4,25.3,11.64
Hirado,100,JP,1569041892,83,33.32,129.49,28.0,4.1
Tuatapere,0,NZ,1569041892,75,-46.13,167.69,12.22,4.92
La Macarena,100,CO,1569041892,98,2.18,-73.79,20.9,1.3
Lata,9,IN,1569041892,68,30.78,78.62,8.3,3.94
Pringsewu,40,ID,1569041892,56,-5.36,104.98,29.3,3.92
Dolinsk,40,RU,1569041893,67,47.32,142.8,16.0,5.0
Guerrero Negro,0,MX,1569041893,79,27.97,-114.04,20.1,6.47
Cockburn Town,79,TC,1569041893,78,21.46,-71.14,28.6,11.58
Bloomingdale,1,US,1569041834,83,41.96,-88.08,24.44,1.5
Murom,99,RU,1569041893,88,55.57,42.04,5.7,2.19
Isangel,40,VU,1569041894,54,-19.55,169.27,26.0,5.1
Sibolga,61,ID,1569041643,83,1.74,98.78,27.7,7.43
Esperance,40,AU,1569041455,93,-33.86,121.89,12.0,3.1
Touros,90,BR,1569041553,94,-5.2,-35.46,23.0,2.1
Kruisfontein,0,ZA,1569041664,71,-34.0,24.73,16.0,3.67
Gravdal,90,NO,1569041894,93,59.79,5.78,8.89,4.1
Brockville,1,CA,1569041894,87,44.59,-75.69,17.22,2.1
Camapua,24,BR,1569041895,76,-19.53,-54.04,22.5,2.91
Nova Granada,40,BR,1569041895,65,-20.53,-49.32,26.0,1.0
Petropavlovsk-Kamchatskiy,42,RU,1569041895,58,53.05,158.65,14.0,5.0
Rosario,0,UY,1569041895,57,-34.31,-57.35,8.89,1.79
Yulara,0,AU,1569041896,22,-25.24,130.99,18.0,5.7
Urengoy,100,RU,1569041694,71,65.96,78.37,4.6,10.67
Shaunavon,70,CA,1569041896,67,49.65,-108.41,12.4,5.2
La Roda,75,ES,1569041896,100,39.21,-2.16,17.78,1.0
Shush,5,RU,1569041896,53,55.6,89.45,14.3,7.57
Barreirinha,0,BR,1569041897,49,-2.8,-57.07,26.8,1.67
Alyangula,1,AU,1569041897,52,-13.85,136.42,31.0,6.7
Codrington,40,AU,1569041897,60,-28.95,153.24,27.0,6.7
Tazmalt,40,DZ,1569041897,50,36.39,4.4,26.0,6.2
Kayankulam,30,IN,1569041898,79,9.18,76.5,27.6,2.25
Santa Luzia,17,BR,1569041898,56,-19.77,-43.85,23.0,3.6
Port Hawkesbury,1,CA,1569041898,77,45.62,-61.36,17.78,6.2
Huesca,90,ES,1569041898,93,42.14,-0.41,18.33,2.6
Oxbow,1,CA,1569041898,87,49.23,-102.17,15.56,3.6
Lac du Bonnet,100,CA,1569041899,96,50.25,-96.06,17.78,5.36
Lasa,20,CY,1569041899,64,34.92,32.53,21.0,2.1
Biloela,52,AU,1569041899,34,-24.4,150.51,25.9,7.17
Watsa,99,CD,1569041899,92,3.04,29.53,21.0,0.3
Turukhansk,100,RU,1569041900,88,65.8,87.96,6.0,11.22
Sangar,42,RU,1569041900,63,63.92,127.47,6.4,4.45
Khasan,0,RU,1569041900,41,42.43,130.64,21.7,3.98
Ifakara,84,TZ,1569041900,49,-8.13,36.68,25.8,1.38
Praya,75,ID,1569041901,58,-8.71,116.27,29.0,5.7
Porto Velho,2,BR,1569041901,83,-8.75,-63.87,26.0,0.22
Longhua,47,CN,1569041901,51,29.21,106.21,26.7,1.93
Hetauda,75,NP,1569041901,65,27.43,85.03,25.0,2.1
Qandala,26,SO,1569041902,60,11.47,49.87,31.6,3.88
Oksfjord,98,NO,1569041902,93,70.24,22.35,4.0,2.1
Vila Franca do Campo,20,PT,1569041780,63,37.72,-25.43,21.67,4.6
Thinadhoo,100,MV,1569041902,78,0.53,72.93,26.7,4.96
Valparaiso,1,US,1569041836,100,41.47,-87.06,24.44,2.81
Sinjar,0,SY,1569041903,51,35.59,37.0,22.7,3.58
Chifeng,3,CN,1569041903,35,42.27,118.96,19.5,1.46
Yuli,100,CN,1569041903,75,24.82,106.77,20.2,1.9
Pergine Valsugana,2,IT,1569041903,90,46.06,11.24,10.0,0.89
Kedrovyy,0,RU,1569041904,44,56.17,91.82,15.0,7.0
Barcelos,31,BR,1569041904,72,-0.97,-62.93,26.8,0.85
Kahului,40,US,1569041904,65,20.89,-156.47,28.0,7.7
Tecuala,100,MX,1569041904,80,22.4,-105.46,25.6,1.53
Antofagasta,90,CL,1569041904,87,-23.65,-70.4,13.0,4.6
Kupang,0,ID,1569041904,75,-10.16,123.6,25.1,3.48
Eureka,90,US,1569041786,87,40.8,-124.16,15.56,2.6
Mitchell,75,US,1569041905,73,43.71,-98.03,24.0,6.7
Hagere Hiywet,90,ET,1569041905,90,8.98,37.85,15.9,1.71
Jepara,47,ID,1569041906,42,-5.21,105.74,33.5,5.05
Yanam,40,IN,1569041906,62,16.73,82.22,31.0,2.95
Honningsvag,100,NO,1569041474,95,70.98,25.97,2.8,1.55
Tumpat,75,MY,1569041906,70,6.2,102.17,31.0,2.1
Penzance,0,GB,1569041906,77,50.12,-5.53,16.67,8.7
Gao,24,ML,1569041907,43,16.28,-0.04,30.4,3.58
Morondava,0,MG,1569041907,83,-20.3,44.28,24.4,5.63
Katsuura,75,JP,1569041452,69,33.93,134.5,26.11,2.1
Pandan,98,PH,1569041907,79,11.72,122.09,28.2,8.37
Mount Isa,0,AU,1569041467,21,-20.73,139.49,28.0,4.6
Turbat,0,PK,1569041907,19,26.0,63.05,35.5,2.36
Kutum,64,SD,1569041908,38,14.2,24.66,26.8,4.68
Kangalassy,0,RU,1569041908,65,62.35,129.97,5.0,2.0
Kamina,10,CD,1569041908,64,-8.74,25.0,23.9,2.44
Dingle,100,PH,1569041908,69,11.0,122.67,29.6,5.76
Calgary,75,CA,1569041870,71,51.05,-114.06,10.0,2.1
Mega,75,ET,1569041909,53,4.06,38.32,23.1,10.66
Trelew,74,AR,1569041643,54,-43.25,-65.31,8.3,7.93
Sorong,96,ID,1569041909,77,-0.86,131.25,26.8,3.11
Cabalitian,100,PH,1569041909,74,16.09,120.79,28.2,6.35
Neepawa,90,CA,1569041910,93,50.23,-99.46,18.0,3.1
Yar-Sale,89,RU,1569041752,58,66.83,70.83,5.2,9.65
Lodwar,100,KE,1569041910,46,3.12,35.6,27.0,7.95
Port Augusta,54,AU,1569041910,71,-32.49,137.76,14.44,2.1
Marondera,0,ZW,1569041910,76,-18.19,31.55,10.0,3.6
Muros,75,ES,1569041911,93,42.77,-9.06,19.44,2.6
Mukhen,100,RU,1569041911,65,48.19,136.14,14.3,2.24
Toora-Khem,82,RU,1569041911,45,52.47,96.11,18.8,2.23
Malmesbury,0,GB,1569041912,71,51.58,-2.1,13.33,7.2
Portobelo,40,PA,1569041912,94,9.55,-79.65,26.0,2.6
Centerville,1,US,1569041912,93,40.92,-111.87,11.11,3.72
Las Cruces,0,CL,1569041912,66,-33.5,-71.62,10.0,11.53
Nara,40,JP,1569041912,78,34.68,135.8,26.11,5.1
Codajas,0,BR,1569041913,58,-3.84,-62.06,25.4,0.44
Inhambane,20,MZ,1569041913,93,-23.87,35.38,17.0,2.99
Vardo,1,US,1569041913,93,39.62,-77.74,16.0,0.95
Road Town,1,VG,1569041913,83,18.42,-64.62,28.33,2.08
Ingham,36,AU,1569041913,58,-18.65,146.16,24.3,3.89
Onguday,44,RU,1569041914,37,50.75,86.14,19.3,0.67
Batemans Bay,100,AU,1569041914,75,-35.71,150.18,18.33,6.71
Bulungu,100,CD,1569041914,83,-4.54,18.6,23.0,2.55
Villarrica,20,CL,1569041914,100,-39.28,-72.23,5.0,1.5
Boundiali,93,CI,1569041914,95,9.53,-6.48,21.5,2.55
Zyryanka,94,RU,1569041915,44,65.73,150.89,5.7,0.77
Huarmey,100,PE,1569041915,92,-10.07,-78.15,15.6,6.73
Sorland,100,NO,1569041915,71,67.67,12.69,7.5,7.21
Ocean City,1,US,1569041916,83,30.44,-86.61,25.0,1.5
Hovd,75,NO,1569041449,81,63.83,10.7,12.78,10.3
Havre,90,US,1569041916,55,48.55,-109.68,16.0,4.1
Kavaratti,20,IN,1569041916,70,10.57,72.64,30.0,2.1
Baturaja,2,ID,1569041916,25,-4.12,104.17,36.0,2.55
Chernihiv,35,UA,1569041917,77,51.49,31.29,5.0,4.04
Neuquen,0,AR,1569041780,37,-38.95,-68.06,10.0,2.6
Armidale,100,AU,1569041917,25,-30.51,151.67,20.56,1.79
Karachi,0,PK,1569041832,43,24.87,67.03,33.0,2.6
Jinchang,0,CN,1569041917,20,38.52,102.19,18.5,3.41
Bonthe,100,SL,1569041917,95,7.53,-12.5,23.7,2.77
Ola,13,RU,1569041918,75,59.58,151.3,8.6,4.57
Marsa Matruh,40,EG,1569041918,83,31.35,27.25,23.0,2.6
Bowmore,0,US,1569041918,93,34.94,-79.3,17.22,1.25
Henties Bay,97,NA,1569041667,93,-22.12,14.28,14.44,0.89
Paungde,55,MM,1569041918,67,18.49,95.51,31.5,0.35
Naron,0,ES,1569041919,82,43.52,-8.15,20.0,3.6
Piedras Negras,1,MX,1569041919,55,28.7,-100.52,31.0,7.7
Tasiilaq,36,GL,1569041466,80,65.61,-37.64,2.0,1.5
Zhigalovo,64,RU,1569041919,48,54.81,105.15,20.5,3.22
Nioro,100,GM,1569041919,96,13.79,-15.05,24.1,1.65
Aswan,0,EG,1569041920,42,24.09,32.9,28.0,3.6
Faya,0,SA,1569041920,14,18.39,42.45,20.0,1.38
Eleousa,40,GR,1569041920,49,39.15,20.96,21.0,6.7
Ahipara,0,NZ,1569041465,74,-35.17,173.16,14.4,5.28
Adet,100,ET,1569041921,81,11.26,37.49,18.9,1.63
Caravelas,29,BR,1569041471,84,-17.73,-39.27,22.5,3.99
Cuamba,0,MZ,1569041921,45,-14.8,36.54,25.9,0.51
Tankhoy,0,RU,1569041921,59,51.55,105.12,17.3,2.32
Khobi,90,GE,1569041921,100,42.32,41.9,16.0,7.2
Mikuni,75,JP,1569041921,82,36.22,136.15,20.0,2.1
Kaseda,75,JP,1569041922,69,31.42,130.32,28.0,6.2
Magadan,17,RU,1569041922,78,59.56,150.8,8.3,1.64
Pangai,40,TO,1569041922,64,-19.8,-174.35,24.0,4.1
Lethem,10,GY,1569041922,67,3.38,-59.8,27.2,4.43
Namatanai,36,PG,1569041922,76,-3.66,152.44,27.1,0.73
Dunmore Town,87,BS,1569041923,76,25.5,-76.65,27.8,10.5
Terney,88,RU,1569041923,83,45.05,136.61,13.2,1.35
Tromso,75,NO,1569041923,86,69.65,18.96,3.0,10.8
Nantucket,1,US,1569041923,88,41.28,-70.1,18.33,5.1
Santa Cruz,14,BR,1569041923,85,-6.22,-36.02,20.7,7.38
Clyde River,90,CA,1569041658,100,70.47,-68.59,2.0,9.8
Seymchan,26,RU,1569041924,55,62.93,152.39,5.4,2.27
Havelock,20,US,1569041924,82,34.88,-76.9,19.0,0.49
Banjar,82,ID,1569041924,59,-7.37,108.54,26.7,3.69
Muriwai Beach,0,NZ,1569041924,72,-36.82,174.45,15.56,6.2
Chokurdakh,0,RU,1569041449,55,70.62,147.9,2.2,3.12
Ibra,19,OM,1569041925,18,22.69,58.55,33.6,1.16
Charlestown,1,US,1569041925,93,41.38,-71.64,18.0,1.5
Nata,18,BW,1569041925,40,-20.21,26.19,19.2,5.6
Altayskoye,88,RU,1569041925,32,51.95,85.34,18.7,2.23
Mitu,0,IR,1569041926,16,36.2,46.09,28.6,7.29
Daru,83,PG,1569041926,77,-9.07,143.21,25.9,5.48
Grindavik,90,IS,1569041926,100,63.84,-22.43,12.0,11.8
Kaeo,82,NZ,1569041926,80,-35.1,173.78,16.11,0.81
Belyy,16,RU,1569041926,82,55.83,32.94,3.2,2.56
Puteyets,42,RU,1569041927,69,65.17,57.09,3.6,3.82
Yuksekova,20,TR,1569041927,43,37.57,44.29,21.0,5.7
Baruun-Urt,0,MN,1569041927,33,46.68,113.28,20.1,5.7
Hengshui,0,CN,1569041927,28,37.73,115.7,29.7,3.82
Saint Anthony,90,US,1569041927,93,43.97,-111.68,8.0,3.6
Carolina,40,PR,1569041928,94,18.38,-65.96,26.67,2.6
Constitucion,100,MX,1569041694,76,23.99,-104.67,17.78,1.79
Talaya,20,RU,1569041928,58,55.79,84.89,12.22,6.0
Amazar,87,RU,1569041928,54,53.86,120.88,15.1,3.13
Pero Pinheiro,75,PT,1569041928,88,38.86,-9.32,20.56,3.6
Nador,40,MA,1569041651,88,35.17,-2.93,23.0,2.6
Terrak,100,NO,1569041929,93,65.09,12.37,10.56,4.1
Lorengau,96,PG,1569041459,77,-2.02,147.27,27.8,2.41
Santona,20,ES,1569041929,82,43.44,-3.46,22.0,3.6
Talnakh,75,RU,1569041553,93,69.49,88.39,7.0,5.0
Khanpur,0,PK,1569041929,24,28.65,70.66,38.9,4.04
Porkhov,100,RU,1569041929,93,57.77,29.55,5.0,2.0
North Miami Beach,90,US,1569041930,65,25.93,-80.16,28.0,7.7
Shambu,98,ET,1569041930,92,9.57,37.1,16.7,1.33
Loa Janan,44,ID,1569041824,45,-0.58,117.09,33.7,2.07
Severo-Kurilsk,76,RU,1569041462,89,50.68,156.12,9.4,8.44
Carmen,75,PH,1569041930,66,7.36,125.71,33.89,4.1
Ambanja,3,MG,1569041931,71,-13.68,48.45,23.9,2.76
Parana,83,BR,1569041931,98,-7.52,-72.89,22.8,1.48
Manggar,35,ID,1569041931,47,-2.88,108.27,32.1,4.14
Akdagmadeni,99,TR,1569041931,87,39.66,35.88,9.3,4.18
Port Keats,7,AU,1569041932,52,-14.25,129.55,29.2,5.89
Fortuna,75,ES,1569041932,83,38.18,-1.13,23.0,2.6
Shitanjing,0,CN,1569041932,22,39.23,106.34,22.1,1.1
Oradea,0,RO,1569041932,80,47.06,21.93,4.0,3.6
Northam,75,AU,1569041933,48,-31.65,116.67,17.0,2.6
Fort Morgan,1,US,1569041933,37,40.25,-103.8,20.0,8.2
Susanville,1,US,1569041933,58,40.42,-120.65,12.0,0.81
Nicoya,75,CR,1569041933,94,10.15,-85.45,24.0,1.0
Sioux Lookout,40,CA,1569041919,93,50.1,-91.92,19.0,6.2
Apen,12,DE,1569041934,100,53.22,7.81,8.89,0.5
Las Guaranas,75,DO,1569041934,88,19.19,-70.21,26.0,3.1
Buraydah,0,SA,1569041934,41,26.33,43.97,25.0,1.5
Sobreira,75,PT,1569041934,88,41.15,-8.39,19.44,7.2
Beloha,8,MG,1569041452,61,-25.17,45.06,22.8,6.6
Umea,100,SE,1569041935,93,63.83,20.26,3.0,2.6
Alexandria,39,RO,1569041685,78,43.97,25.33,7.78,3.36
Bilma,0,NE,1569041935,14,18.69,12.92,28.8,4.85
Nishihara,75,JP,1569041935,69,35.74,139.53,26.11,4.6
Puerto Escondido,20,MX,1569041468,91,15.86,-97.07,24.1,2.08
Nicolas de Pierola,90,PE,1569041936,87,-11.95,-76.7,16.0,4.6
